event_date,country_code,total_views,total_view_minutes,demand_level,temperature_2m_max,precipitation_sum,is_rainy,rolling_7day_avg,dynamic_price,dynamic_revenue
2021-12-20,KE,1,0.0,Medium,24.7,2.0,1,1.5714285714285714,548.9000000000001,0.0
2021-12-21,KE,1,1.0,Medium,22.7,8.0,1,1.4285714285714286,548.9000000000001,0.0
2021-12-22,KE,5,0.0,Medium,24.5,3.3,1,2.0,548.9000000000001,0.0
2021-12-23,KE,2,0.0,Medium,24.4,4.3,1,1.7142857142857142,548.9000000000001,0.0
2021-12-26,KE,2,0.0,Medium,22.8,8.6,1,1.8571428571428572,548.9000000000001,0.0
2021-12-27,KE,1,0.0,Medium,24.1,10.0,1,1.8571428571428572,548.9000000000001,0.0
2021-12-28,KE,1,0.0,Medium,24.0,2.0,1,1.8571428571428572,548.9000000000001,0.0
2021-12-31,KE,1,0.0,Medium,25.5,0.0,0,1.8571428571428572,548.9000000000001,0.0
2022-01-01,KE,1,0.0,Medium,25.9,0.0,0,1.8571428571428572,548.9000000000001,0.0
2022-01-02,KE,3,0.0,Medium,26.3,0.0,0,1.5714285714285714,548.9000000000001,0.0
2022-01-04,KE,2,0.0,Medium,26.6,0.0,0,1.5714285714285714,548.9000000000001,0.0
2022-01-07,KE,1,0.0,Medium,24.6,0.5,0,1.4285714285714286,548.9000000000001,0.0
2022-01-08,KE,10,0.0,Medium,25.4,0.9,0,2.7142857142857144,548.9000000000001,0.0
2022-01-09,KE,1,0.0,Medium,26.0,0.6,0,2.7142857142857144,548.9000000000001,0.0
2022-01-11,KE,1,0.0,Medium,25.1,0.0,0,2.7142857142857144,548.9000000000001,0.0
2022-01-13,KE,1,0.0,Medium,26.8,0.0,0,2.7142857142857144,548.9000000000001,0.0
2022-01-14,KE,3,0.0,Medium,28.1,0.0,0,2.7142857142857144,548.9000000000001,0.0
2022-01-15,KE,4,0.0,Medium,26.6,0.4,0,3.0,548.9000000000001,0.0
2022-01-16,KE,2,0.0,Medium,26.8,0.2,0,3.142857142857143,548.9000000000001,0.0
2022-01-17,KE,1,0.0,Medium,23.6,4.5,1,1.8571428571428572,548.9000000000001,0.0
2022-01-20,KE,2,0.0,Medium,26.7,0.0,0,2.0,548.9000000000001,0.0
2022-01-21,KE,1,0.0,Medium,25.4,0.1,0,2.0,548.9000000000001,0.0
2022-01-22,KE,3,0.0,Medium,25.1,0.1,0,2.2857142857142856,548.9000000000001,0.0
2022-01-23,KE,1,0.0,Medium,26.1,0.0,0,2.0,548.9000000000001,0.0
2022-01-28,KE,2,0.0,Medium,27.6,0.0,0,1.7142857142857142,548.9000000000001,0.0
2022-01-30,KE,4,0.0,Medium,26.5,0.1,0,2.0,548.9000000000001,0.0
2022-01-31,KE,5,0.0,Medium,25.6,0.3,0,2.5714285714285716,548.9000000000001,0.0
2022-02-01,KE,3,0.0,Medium,25.9,1.1,1,2.7142857142857144,548.9000000000001,0.0
2022-02-02,KE,1,0.0,Medium,27.1,2.2,1,2.7142857142857144,548.9000000000001,0.0
2022-02-06,KE,3,0.0,Medium,28.4,0.3,0,2.7142857142857144,548.9000000000001,0.0
2022-02-07,KE,2,0.0,Medium,26.6,0.5,0,2.857142857142857,548.9000000000001,0.0
2022-02-08,KE,1,0.0,Medium,26.6,0.0,0,2.7142857142857144,548.9000000000001,0.0
2022-02-09,KE,1,0.0,Medium,26.1,0.0,0,2.2857142857142856,548.9000000000001,0.0
2022-02-11,KE,2,0.0,Medium,26.8,0.0,0,1.8571428571428572,548.9000000000001,0.0
2022-02-12,KE,8,0.0,Medium,28.1,0.1,0,2.5714285714285716,548.9000000000001,0.0
2022-02-13,KE,11,0.0,Medium,28.1,0.0,0,4.0,548.9000000000001,0.0
2022-02-14,KE,2,0.0,Medium,29.3,0.0,0,3.857142857142857,548.9000000000001,0.0
2022-02-15,KE,1,0.0,Medium,27.5,0.0,0,3.7142857142857144,548.9000000000001,0.0
2022-02-17,KE,2,0.0,Medium,29.3,0.0,0,3.857142857142857,548.9000000000001,0.0
2022-02-24,KE,1,0.0,Medium,23.9,1.2,1,3.857142857142857,548.9000000000001,0.0
2022-03-04,KE,1,0.0,Medium,28.4,0.0,0,3.7142857142857144,548.9000000000001,0.0
2022-03-06,KE,1,0.0,Medium,27.8,0.0,0,2.7142857142857144,548.9000000000001,0.0
2022-03-10,KE,183,0.0,Medium,28.9,0.0,0,27.285714285714285,548.9000000000001,548.9000000000001
2022-03-11,KE,1,0.0,Medium,29.0,0.0,0,27.142857142857142,548.9000000000001,0.0
2022-03-12,KE,8,0.0,Medium,28.9,0.0,0,28.142857142857142,548.9000000000001,0.0
2022-03-13,KE,11,0.0,Medium,29.5,0.0,0,29.428571428571427,548.9000000000001,0.0
2022-03-14,KE,1,0.0,Medium,29.4,0.0,0,29.428571428571427,548.9000000000001,0.0
2022-03-17,KE,1,0.0,Medium,28.9,0.0,0,29.428571428571427,548.9000000000001,0.0
2022-03-18,KE,1,0.0,Medium,28.1,0.0,0,29.428571428571427,548.9000000000001,0.0
2022-03-19,KE,2,0.0,Medium,28.1,0.0,0,3.5714285714285716,548.9000000000001,0.0
2022-03-22,KE,3,0.0,Medium,27.1,0.2,0,3.857142857142857,548.9000000000001,0.0
2022-03-24,KE,2,0.0,Medium,27.7,0.1,0,3.0,548.9000000000001,0.0
2022-03-25,KE,1,0.0,Medium,28.9,0.1,0,1.5714285714285714,548.9000000000001,0.0
2022-03-28,KE,1,0.0,Medium,27.6,1.0,0,1.5714285714285714,548.9000000000001,0.0
2022-03-31,KE,1,0.0,Medium,26.0,4.4,1,1.5714285714285714,548.9000000000001,0.0
2022-04-01,KE,1,0.0,Medium,23.9,8.7,1,1.5714285714285714,548.9000000000001,0.0
2022-04-02,KE,3,0.0,Medium,23.5,2.5,1,1.7142857142857142,548.9000000000001,0.0
2022-04-03,KE,3,0.0,Medium,25.7,0.3,0,1.7142857142857142,548.9000000000001,0.0
2022-04-06,KE,6,0.0,Medium,26.5,1.1,1,2.2857142857142856,548.9000000000001,0.0
2022-04-09,KE,15,0.0,Medium,26.2,0.0,0,4.285714285714286,548.9000000000001,0.0
2022-04-10,KE,2,0.0,Medium,25.6,2.4,1,4.428571428571429,548.9000000000001,0.0
2022-04-12,KE,4,0.0,Medium,27.5,0.6,0,4.857142857142857,548.9000000000001,0.0
2022-04-14,KE,4,0.0,Medium,27.8,1.8,1,5.285714285714286,548.9000000000001,0.0
2022-04-16,KE,1,0.0,Medium,27.7,1.0,0,5.0,548.9000000000001,0.0
2022-04-18,KE,2,0.0,Medium,26.2,1.6,1,4.857142857142857,548.9000000000001,0.0
2022-04-20,KE,1,0.0,Medium,25.1,6.6,1,4.142857142857143,548.9000000000001,0.0
2022-04-23,KE,1,0.0,Medium,25.4,4.9,1,2.142857142857143,548.9000000000001,0.0
2022-04-24,KE,1,0.0,Medium,24.2,4.2,1,2.0,548.9000000000001,0.0
2022-04-27,KE,1,2.1,Medium,22.8,5.9,1,1.5714285714285714,548.9000000000001,0.0
2022-05-08,KE,3,13.666666666666666,Medium,25.1,0.8,0,1.4285714285714286,548.9000000000001,0.0
2022-05-16,KE,2,68.63333333333334,High,23.3,0.6,0,1.5714285714285714,598.8,0.0
2022-05-26,KE,7,51.0,Medium,25.2,0.1,0,2.2857142857142856,548.9000000000001,0.0
2022-05-31,KE,2,16.333333333333332,Medium,23.1,0.2,0,2.4285714285714284,548.9000000000001,0.0
2022-06-01,KE,4,7.116666666666666,Medium,23.5,1.4,1,2.857142857142857,548.9000000000001,0.0
2022-06-07,KE,1,0.0,Medium,23.7,3.2,1,2.857142857142857,548.9000000000001,0.0
2022-06-10,KE,1,3.1666666666666665,Medium,22.7,0.3,0,2.857142857142857,548.9000000000001,0.0
2022-06-11,KE,9,0.0,Medium,22.7,0.0,0,3.7142857142857144,548.9000000000001,0.0
2022-06-12,KE,1,89.66666666666667,High,23.3,0.2,0,3.5714285714285716,598.8,0.0
2022-06-13,KE,2,72.16666666666667,High,21.5,0.0,0,2.857142857142857,598.8,0.0
2022-06-19,KE,5,96.14999999999999,High,23.0,0.3,0,3.2857142857142856,598.8,0.0
2022-06-20,KE,2,0.0,Medium,22.8,0.1,0,3.0,548.9000000000001,0.0
2022-06-23,KE,2,0.6666666666666666,Medium,20.9,1.6,1,3.142857142857143,548.9000000000001,0.0
2022-06-29,KE,2,71.03333333333333,High,20.7,0.0,0,3.2857142857142856,598.8,0.0
2022-07-01,KE,3,4.15,Medium,19.3,0.1,0,2.4285714285714284,548.9000000000001,0.0
2022-07-03,KE,42,0.0,Medium,23.9,0.0,0,8.285714285714286,548.9000000000001,0.0
2022-07-07,KE,1,0.0,Medium,22.2,0.0,0,8.142857142857142,548.9000000000001,0.0
2022-07-09,KE,10,0.0,Medium,18.5,0.8,0,8.857142857142858,548.9000000000001,0.0
2022-07-11,KE,8,20.1,Medium,22.1,1.6,1,9.714285714285714,548.9000000000001,0.0
2022-07-12,KE,2,107.16666666666667,High,19.5,1.7,1,9.714285714285714,598.8,0.0
2022-07-13,KE,1,0.0,Medium,24.0,0.5,0,9.571428571428571,548.9000000000001,0.0
2022-07-17,KE,2,74.66666666666667,High,19.9,0.1,0,9.428571428571429,598.8,0.0
2022-07-18,KE,1,0.0,Medium,21.7,0.8,0,3.5714285714285716,548.9000000000001,0.0
2022-07-26,KE,1,53.65,Medium,22.5,0.3,0,3.5714285714285716,548.9000000000001,0.0
2022-07-29,KE,2,28.166666666666668,Medium,21.8,0.8,0,2.4285714285714284,548.9000000000001,0.0
2022-07-31,KE,138,0.0,Medium,21.6,0.4,0,21.0,548.9000000000001,548.9000000000001
2022-08-05,KE,2,0.0,Medium,19.8,0.7,0,21.0,548.9000000000001,0.0
2022-08-16,KE,2,4.666666666666667,Medium,23.8,1.7,1,21.142857142857142,548.9000000000001,0.0
2022-08-18,KE,4,5.1,Medium,24.2,0.0,0,21.428571428571427,548.9000000000001,0.0
2022-08-19,KE,7,9.133333333333333,Medium,25.7,0.0,0,22.285714285714285,548.9000000000001,0.0
2022-08-20,KE,7,323.4,High,26.9,0.0,0,23.142857142857142,598.8,0.0
2022-08-22,KE,1,0.0,Medium,22.6,0.0,0,23.0,548.9000000000001,0.0
2022-08-23,KE,4,151.33333333333334,High,22.3,0.0,0,3.857142857142857,598.8,0.0
2022-08-24,KE,1,11.166666666666666,Medium,23.3,0.2,0,3.7142857142857144,548.9000000000001,0.0
2022-08-27,KE,1,0.0,Medium,19.8,2.3,1,3.5714285714285716,548.9000000000001,0.0
2022-08-31,KE,1,0.0,Medium,23.5,0.7,0,3.142857142857143,548.9000000000001,0.0
2022-09-02,KE,85,121.63333333333334,High,22.4,0.2,0,14.285714285714286,598.8,0.0
2022-09-05,KE,2,85.55,High,26.0,0.1,0,13.571428571428571,598.8,0.0
2022-09-06,KE,3,86.6,High,23.7,9.6,1,13.857142857142858,598.8,0.0
2022-09-08,KE,1,0.0,Medium,19.3,1.9,1,13.428571428571429,548.9000000000001,0.0
2022-09-13,KE,2,32.05,Medium,24.2,1.0,0,13.571428571428571,548.9000000000001,0.0
2022-09-16,KE,4,204.5,High,23.4,0.0,0,14.0,598.8,0.0
2022-09-18,KE,2,88.66666666666667,High,22.9,0.1,0,14.142857142857142,598.8,0.0
2022-09-21,KE,2,116.16666666666667,High,25.7,0.3,0,2.2857142857142856,598.8,0.0
2022-09-22,KE,1,0.0,Medium,25.6,0.3,0,2.142857142857143,548.9000000000001,0.0
2022-09-23,KE,4,87.1,High,26.1,0.1,0,2.2857142857142856,598.8,0.0
2022-09-24,KE,5,154.75,High,27.7,0.1,0,2.857142857142857,598.8,0.0
2022-09-25,KE,3,6.166666666666667,Medium,25.5,1.5,1,3.0,548.9000000000001,0.0
2022-09-26,KE,7,72.76666666666667,High,25.9,1.2,1,3.4285714285714284,598.8,0.0
2022-09-27,KE,8,66.0,High,26.9,0.1,0,4.285714285714286,598.8,0.0
2022-09-28,KE,8,63.13333333333333,High,26.8,0.0,0,5.142857142857143,598.8,0.0
2022-09-29,KE,41,0.0,Medium,26.3,0.0,0,10.857142857142858,548.9000000000001,0.0
2022-09-30,KE,2,63.13333333333333,High,24.8,0.6,0,10.571428571428571,598.8,0.0
2022-10-02,KE,110,0.0,Medium,26.2,0.0,0,25.571428571428573,548.9000000000001,548.9000000000001
2022-10-04,KE,3,10.616666666666667,Medium,25.7,1.9,1,25.571428571428573,548.9000000000001,0.0
2022-10-05,KE,6,1.8333333333333335,Medium,26.4,0.3,0,25.428571428571427,548.9000000000001,0.0
2022-10-06,KE,4,1.0833333333333335,Medium,24.9,1.4,1,24.857142857142858,548.9000000000001,0.0
2022-10-07,KE,1,0.0,Medium,26.5,0.2,0,23.857142857142858,548.9000000000001,0.0
2022-10-08,KE,2,27.666666666666668,Medium,26.1,0.1,0,18.285714285714285,548.9000000000001,0.0
2022-10-09,KE,4,32.05,Medium,27.5,0.0,0,18.571428571428573,548.9000000000001,0.0
2022-10-10,KE,1,0.0,Medium,28.0,0.0,0,3.0,548.9000000000001,0.0
2022-10-11,KE,2,65.16666666666667,High,26.3,0.0,0,2.857142857142857,598.8,0.0
2022-10-12,KE,2,56.166666666666664,Medium,27.1,0.0,0,2.2857142857142856,548.9000000000001,0.0
2022-10-13,KE,3,64.21666666666667,High,27.4,0.0,0,2.142857142857143,598.8,0.0
2022-10-14,KE,2,84.16666666666667,High,27.0,0.0,0,2.2857142857142856,598.8,0.0
2022-10-15,KE,2,62.166666666666664,High,26.4,0.2,0,2.2857142857142856,598.8,0.0
2022-10-18,KE,1,0.0,Medium,26.0,1.7,1,1.8571428571428572,548.9000000000001,0.0
2022-10-19,KE,53,47.33333333333333,Medium,26.0,0.5,0,9.285714285714286,548.9000000000001,0.0
2022-10-20,KE,10,294.5,High,26.7,0.6,0,10.428571428571429,598.8,0.0
2022-10-21,KE,1,0.0,Medium,27.8,0.2,0,10.285714285714286,548.9000000000001,0.0
2022-10-23,KE,2,14.6,Medium,27.0,0.4,0,10.142857142857142,548.9000000000001,0.0
2022-10-28,KE,54,35.81666666666667,Medium,28.5,1.4,1,17.571428571428573,548.9000000000001,0.0
2022-10-29,KE,7,214.05,High,27.0,0.3,0,18.285714285714285,598.8,0.0
2022-10-30,KE,28,0.0,Medium,27.8,0.0,0,22.142857142857142,548.9000000000001,0.0
2022-11-01,KE,79,132.75,High,22.4,5.0,1,25.857142857142858,598.8,0.0
2022-11-02,KE,1,12.666666666666666,Medium,23.4,4.1,1,24.571428571428573,548.9000000000001,0.0
2022-11-03,KE,7,88.6,High,23.9,6.9,1,25.428571428571427,598.8,0.0
2022-11-04,KE,1,0.0,Medium,25.0,10.5,1,25.285714285714285,548.9000000000001,0.0
2022-11-05,KE,2,66.66666666666667,High,25.1,0.7,0,17.857142857142858,598.8,0.0
2022-11-06,KE,4,116.33333333333334,High,24.6,1.7,1,17.428571428571427,598.8,0.0
2022-11-07,KE,11,241.35000000000002,High,24.2,3.6,1,15.0,598.8,0.0
2022-11-08,KE,1,0.0,Medium,25.8,2.5,1,3.857142857142857,548.9000000000001,0.0
2022-11-09,KE,2,0.0,Medium,25.4,0.6,0,4.0,548.9000000000001,0.0
2022-11-10,KE,2,0.0,Medium,25.6,0.9,0,3.2857142857142856,548.9000000000001,0.0
2022-11-11,KE,45,147.33333333333334,High,23.8,1.4,1,9.571428571428571,598.8,0.0
2022-11-12,KE,1,28.166666666666668,Medium,24.5,12.7,1,9.428571428571429,548.9000000000001,0.0
2022-11-13,KE,3,241.33333333333334,High,24.0,0.3,0,9.285714285714286,598.8,0.0
2022-11-17,KE,157,304.31666666666666,High,18.0,13.3,1,30.142857142857142,598.8,598.8
2022-11-19,KE,3,115.66666666666667,High,23.2,3.2,1,30.428571428571427,598.8,0.0
2022-11-20,KE,82,0.0,Medium,24.1,6.5,1,41.857142857142854,548.9000000000001,0.0
2022-11-21,KE,59,0.0,Medium,24.5,1.0,0,50.0,548.9000000000001,0.0
2022-11-22,KE,2,3.0833333333333335,Medium,24.8,1.6,1,43.857142857142854,548.9000000000001,0.0
2022-11-25,KE,7,170.9,High,23.3,1.6,1,44.714285714285715,598.8,0.0
2022-11-27,KE,2,0.0,Medium,24.7,2.0,1,44.57142857142857,548.9000000000001,0.0
2022-11-29,KE,3,61.333333333333336,High,23.9,3.6,1,22.571428571428573,598.8,0.0
2022-12-01,KE,4,30.133333333333333,Medium,23.3,2.9,1,22.714285714285715,548.9000000000001,0.0
2022-12-02,KE,1,6.166666666666667,Medium,24.5,1.9,1,11.142857142857142,548.9000000000001,0.0
2022-12-04,KE,1,0.0,Medium,22.4,2.5,1,2.857142857142857,548.9000000000001,0.0
2022-12-05,KE,11,0.0,Medium,24.5,2.5,1,4.142857142857143,548.9000000000001,0.0
2022-12-06,KE,37,57.833333333333336,Medium,24.7,0.6,0,8.428571428571429,548.9000000000001,0.0
2022-12-07,KE,1,0.0,Medium,25.0,0.9,0,8.285714285714286,548.9000000000001,0.0
2022-12-08,KE,2,0.0,Medium,24.0,3.9,1,8.142857142857142,548.9000000000001,0.0
2022-12-09,KE,57,31.166666666666668,Medium,24.8,2.0,1,15.714285714285714,548.9000000000001,0.0
2022-12-10,KE,6,91.43333333333334,High,24.6,2.8,1,16.428571428571427,598.8,0.0
2022-12-11,KE,4,5.833333333333334,Medium,25.2,6.1,1,16.857142857142858,548.9000000000001,0.0
2022-12-12,KE,3,32.05,Medium,23.6,2.8,1,15.714285714285714,548.9000000000001,0.0
2022-12-13,KE,3,239.39999999999998,High,23.7,3.0,1,10.857142857142858,598.8,0.0
2022-12-14,KE,63,19.466666666666665,Medium,24.4,0.4,0,19.714285714285715,548.9000000000001,0.0
2022-12-15,KE,6,218.0,High,25.0,0.5,0,20.285714285714285,598.8,0.0
2022-12-17,KE,4,86.56666666666666,High,24.9,1.4,1,12.714285714285714,598.8,0.0
2022-12-18,KE,6,13.266666666666667,Medium,25.6,0.3,0,12.714285714285714,548.9000000000001,0.0
2022-12-21,KE,5,139.21666666666667,High,25.3,0.9,0,12.857142857142858,598.8,0.0
2022-12-22,KE,12,207.31666666666666,High,25.9,0.5,0,14.142857142857142,598.8,0.0
2022-12-23,KE,3,30.333333333333332,Medium,24.1,0.8,0,14.142857142857142,548.9000000000001,0.0
2022-12-24,KE,4,32.05,Medium,25.8,1.1,1,5.714285714285714,548.9000000000001,0.0
2022-12-25,KE,6,30.783333333333335,Medium,25.6,0.8,0,5.714285714285714,548.9000000000001,0.0
2022-12-26,KE,5,52.55,Medium,26.0,0.2,0,5.857142857142857,548.9000000000001,0.0
2022-12-27,KE,3,28.166666666666668,Medium,23.6,4.4,1,5.428571428571429,548.9000000000001,0.0
2022-12-28,KE,4,0.0,Medium,25.5,0.2,0,5.285714285714286,548.9000000000001,0.0
2022-12-29,KE,1,0.0,Medium,23.9,1.6,1,3.7142857142857144,548.9000000000001,0.0
2022-12-31,KE,3,56.166666666666664,Medium,23.5,0.0,0,3.7142857142857144,548.9000000000001,0.0
2023-01-01,KE,1,22.166666666666668,Medium,24.3,0.0,0,3.2857142857142856,548.9000000000001,0.0
2023-01-02,KE,1,88.66666666666667,High,23.1,1.1,1,2.5714285714285716,598.8,0.0
2023-01-04,KE,2,1.25,Medium,21.7,2.1,1,2.142857142857143,548.9000000000001,0.0
2023-01-05,KE,3,213.33333333333334,High,23.8,0.5,0,2.142857142857143,598.8,0.0
2023-01-06,KE,8,104.21666666666665,High,25.8,0.0,0,2.7142857142857144,598.8,0.0
2023-01-08,KE,5,73.0,High,25.4,0.4,0,3.2857142857142856,598.8,0.0
2023-01-10,KE,5,74.66666666666667,High,24.7,0.4,0,3.5714285714285716,598.8,0.0
2023-01-11,KE,1,0.0,Medium,24.9,0.1,0,3.5714285714285716,548.9000000000001,0.0
2023-01-16,KE,5,0.0,Medium,24.9,0.0,0,4.142857142857143,548.9000000000001,0.0
2023-01-17,KE,2,0.0,Medium,25.7,0.0,0,4.142857142857143,548.9000000000001,0.0
2023-01-21,KE,4,0.0,Medium,26.8,0.0,0,4.285714285714286,548.9000000000001,0.0
2023-01-22,KE,1,0.0,Medium,26.2,0.0,0,3.2857142857142856,548.9000000000001,0.0
2023-01-23,KE,1,0.0,Medium,25.1,0.2,0,2.7142857142857144,548.9000000000001,0.0
2023-01-24,KE,1,0.0,Medium,25.7,0.0,0,2.142857142857143,548.9000000000001,0.0
2023-01-29,KE,1,0.0,Medium,27.5,0.0,0,2.142857142857143,548.9000000000001,0.0
2023-02-02,KE,1,0.0,Medium,29.2,0.0,0,1.5714285714285714,548.9000000000001,0.0
2023-02-05,KE,3,0.0,Medium,29.6,0.0,0,1.7142857142857142,548.9000000000001,0.0
2023-02-06,KE,2,0.0,Medium,29.5,0.0,0,1.4285714285714286,548.9000000000001,0.0
2023-02-10,KE,1,0.0,Medium,29.7,0.0,0,1.4285714285714286,548.9000000000001,0.0
2023-02-12,KE,1,0.0,Medium,28.1,0.0,0,1.4285714285714286,548.9000000000001,0.0
2023-02-13,KE,3,0.0,Medium,28.7,0.0,0,1.7142857142857142,548.9000000000001,0.0
2023-02-14,KE,8,0.0,Medium,28.6,0.0,0,2.7142857142857144,548.9000000000001,0.0
2023-02-15,KE,30,0.0,Medium,29.4,0.0,0,6.857142857142857,548.9000000000001,0.0
2023-02-16,KE,15,0.0,Medium,28.4,0.2,0,8.571428571428571,548.9000000000001,0.0
2023-02-17,KE,1,0.0,Medium,27.9,0.0,0,8.428571428571429,548.9000000000001,0.0
2023-02-20,KE,2,0.0,Medium,28.7,0.0,0,8.571428571428571,548.9000000000001,0.0
2023-02-22,KE,1,0.0,Medium,29.3,0.0,0,8.571428571428571,548.9000000000001,0.0
2023-02-27,KE,1,0.0,Medium,28.2,2.3,1,8.285714285714286,548.9000000000001,0.0
2023-03-04,KE,1,0.0,Medium,28.7,0.0,0,7.285714285714286,548.9000000000001,0.0
2023-03-05,KE,4,0.0,Medium,28.2,0.0,0,3.5714285714285716,548.9000000000001,0.0
2023-03-07,KE,1,0.0,Medium,29.8,0.0,0,1.5714285714285714,548.9000000000001,0.0
2023-03-08,KE,11,0.0,Medium,30.3,0.0,0,3.0,548.9000000000001,0.0
2023-03-09,KE,1,0.0,Medium,29.8,0.0,0,2.857142857142857,548.9000000000001,0.0
2023-03-10,KE,566,0.0,Medium,29.9,0.1,0,83.57142857142857,548.9000000000001,2744.5000000000005
2023-03-11,KE,3,0.0,Medium,29.5,0.1,0,83.85714285714286,548.9000000000001,0.0
2023-03-12,KE,18,0.0,Medium,28.2,0.0,0,86.28571428571429,548.9000000000001,0.0
2023-03-13,KE,11,0.0,Medium,28.9,0.8,0,87.28571428571429,548.9000000000001,0.0
2023-03-14,KE,3,0.0,Medium,27.1,1.5,1,87.57142857142857,548.9000000000001,0.0
2023-03-15,KE,5,0.0,Medium,27.8,0.3,0,86.71428571428571,548.9000000000001,0.0
2023-03-16,KE,1,0.0,Medium,24.8,2.1,1,86.71428571428571,548.9000000000001,0.0
2023-03-17,KE,5,68.61666666666666,High,24.8,2.2,1,6.571428571428571,598.8,0.0
2023-03-18,KE,6,0.0,Medium,27.7,0.1,0,7.0,548.9000000000001,0.0
2023-03-19,KE,1,0.0,Medium,27.4,0.8,0,4.571428571428571,548.9000000000001,0.0
2023-03-22,KE,2,0.0,Medium,26.3,2.6,1,3.2857142857142856,548.9000000000001,0.0
2023-03-23,KE,1,0.0,Medium,26.3,7.6,1,3.0,548.9000000000001,0.0
2023-03-26,KE,2,0.0,Medium,24.3,6.5,1,2.5714285714285716,548.9000000000001,0.0
2023-03-27,KE,4,0.0,Medium,25.9,0.7,0,3.0,548.9000000000001,0.0
2023-03-28,KE,1,0.0,Medium,25.9,2.1,1,2.4285714285714284,548.9000000000001,0.0
2023-03-29,KE,10,0.0,Medium,24.9,8.4,1,3.0,548.9000000000001,0.0
2023-03-30,KE,2,0.0,Medium,26.0,1.5,1,3.142857142857143,548.9000000000001,0.0
2023-03-31,KE,65,0.0,Medium,25.3,3.0,1,12.142857142857142,548.9000000000001,0.0
2023-04-01,KE,2,0.0,Medium,26.0,0.4,0,12.285714285714286,548.9000000000001,0.0
2023-04-02,KE,1,0.0,Medium,25.8,1.5,1,12.142857142857142,548.9000000000001,0.0
2023-04-05,KE,2,0.0,Medium,24.7,3.1,1,11.857142857142858,548.9000000000001,0.0
2023-04-06,KE,1,0.0,Medium,24.6,2.6,1,11.857142857142858,548.9000000000001,0.0
2023-04-11,KE,3,2.0166666666666666,Medium,23.8,11.0,1,10.857142857142858,548.9000000000001,0.0
2023-04-12,KE,1,0.0,Medium,24.1,2.3,1,10.714285714285714,548.9000000000001,0.0
2023-04-14,KE,1,0.0,Medium,23.2,3.2,1,1.5714285714285714,548.9000000000001,0.0
2023-04-16,KE,2,0.0,Medium,24.4,3.9,1,1.5714285714285714,548.9000000000001,0.0
2023-04-17,KE,4,0.0,Medium,25.3,4.6,1,2.0,548.9000000000001,0.0
2023-04-21,KE,1,0.0,Medium,26.1,0.9,0,1.8571428571428572,548.9000000000001,0.0
2023-04-24,KE,1,0.0,Medium,24.9,1.6,1,1.8571428571428572,548.9000000000001,0.0
2023-04-29,KE,37,12.183333333333334,Medium,22.0,1.4,1,6.714285714285714,548.9000000000001,0.0
2023-04-30,KE,1,0.0,Medium,23.8,15.8,1,6.714285714285714,548.9000000000001,0.0
2023-05-02,KE,4,0.0,Medium,23.3,4.2,1,7.142857142857143,548.9000000000001,0.0
2023-05-05,KE,1,53.1,Medium,24.5,1.4,1,7.0,548.9000000000001,0.0
2023-05-06,KE,5,0.0,Medium,23.7,1.9,1,7.142857142857143,548.9000000000001,0.0
2023-05-07,KE,1,0.0,Medium,24.2,2.3,1,7.142857142857143,548.9000000000001,0.0
2023-05-08,KE,2,0.0,Medium,24.5,2.4,1,7.285714285714286,548.9000000000001,0.0
2023-05-09,KE,2,0.0,Medium,24.1,3.9,1,2.2857142857142856,548.9000000000001,0.0
2023-05-10,KE,5,117.03333333333333,High,23.9,4.4,1,2.857142857142857,598.8,0.0
2023-05-13,KE,3,32.53333333333333,Medium,24.9,3.0,1,2.7142857142857144,548.9000000000001,0.0
2023-05-14,KE,3,0.0,Medium,24.7,1.1,1,3.0,548.9000000000001,0.0
2023-05-16,KE,2,1.0,Medium,25.5,2.6,1,2.5714285714285716,548.9000000000001,0.0
2023-05-17,KE,4,54.4,Medium,23.8,0.8,0,3.0,548.9000000000001,0.0
2023-05-18,KE,2,165.85,High,25.8,2.7,1,3.0,598.8,0.0
2023-05-19,KE,2,0.5,Medium,24.6,0.3,0,3.0,548.9000000000001,0.0
2023-05-20,KE,2,118.06666666666666,High,26.3,0.0,0,2.5714285714285716,598.8,0.0
2023-05-23,KE,1,0.0,Medium,25.7,1.4,1,2.2857142857142856,548.9000000000001,0.0
2023-05-26,KE,2,2.95,Medium,23.3,0.1,0,2.142857142857143,548.9000000000001,0.0
2023-05-27,KE,15,0.0,Medium,24.4,2.4,1,4.0,548.9000000000001,0.0
2023-05-29,KE,1,0.0,Medium,22.9,9.2,1,3.5714285714285716,548.9000000000001,0.0
2023-05-30,KE,3,0.65,Medium,21.9,5.7,1,3.7142857142857144,548.9000000000001,0.0
2023-06-01,KE,2,15.05,Medium,24.0,3.1,1,3.7142857142857144,548.9000000000001,0.0
2023-06-03,KE,2,4.533333333333333,Medium,23.8,3.0,1,3.7142857142857144,548.9000000000001,0.0
2023-06-04,KE,1,0.0,Medium,23.2,3.2,1,3.7142857142857144,548.9000000000001,0.0
2023-06-05,KE,1,0.0,Medium,24.8,0.0,0,3.5714285714285716,548.9000000000001,0.0
2023-06-07,KE,5,93.5,High,25.5,0.0,0,2.142857142857143,598.8,0.0
2023-06-09,KE,1,0.0,Medium,25.1,0.4,0,2.142857142857143,548.9000000000001,0.0
